,data_index,SNR,SISDR,PESQ,Reverberation,DisToNoise
0,1,-4.405292521343135,11.219536781311035,0.7992289066314697,0.25394383115302493,1.197528466654841
1,10,-2.3028131989772715,15.27121639251709,1.7354484796524048,0.4687478299596859,1.2271343319903523
2,100,-2.7220742943735905,10.208171844482422,0.7285614013671875,0.3717586628079824,1.0696456598010555
3,101,-7.946174635433584,7.782646179199219,0.47189831733703613,0.3478550213617778,1.4909338655362345
4,102,0.40838924549686695,13.265740394592285,1.1931169033050537,0.43177474262262416,1.6700996811707747
5,103,-6.504569006686967,12.42513370513916,0.8388484716415405,0.23066378716210462,1.0500030578172372
6,104,-3.5188871269913014,10.898911476135254,0.9808381795883179,0.31071815077087367,1.7250618030803775
7,105,0.4315593115685079,13.262990951538086,0.29192590713500977,0.4562856129836721,1.0230270866429956
8,106,-0.6638901215147524,14.671684265136719,1.3937040567398071,0.6020795733806826,1.2236837382720454
9,107,-5.742997581339518,9.65101146697998,0.5334326028823853,0.6958408776304598,1.0232679077828517
10,108,0.4000222503176065,14.215901374816895,1.1769640445709229,0.36327615912901656,1.27109460524923
11,109,2.6475223792606695,16.981319427490234,1.8748137950897217,0.2746712004328416,1.036530742485083
12,11,-6.121016478092431,10.200312614440918,1.138586163520813,0.41070983532461003,1.0394307173995796
13,110,-6.460222697279507,8.258224487304688,0.7149596214294434,0.2538542058678126,2.410495023049054
14,111,-3.351037488449652,10.577584266662598,0.898309588432312,0.6230140476737684,1.338140688365769
15,112,2.3257155276958983,14.896214485168457,1.5769990682601929,0.6122974929611271,1.3776110295855168
16,113,4.975838426956932,20.211179733276367,1.9984610080718994,0.3180763563856154,1.3769282543443504
17,114,-5.989788135932271,8.198041915893555,0.42826294898986816,0.43008135107595735,1.2490228655952103
18,115,-5.8348086745362755,11.754437446594238,0.5771679878234863,0.49901031319007494,1.6817401805198733
19,116,-3.123570690279297,13.267556190490723,1.3097363710403442,0.487472162328086,1.316493728439756
20,117,-1.1937480363026225,12.156634330749512,0.976935625076294,0.42750060448187244,1.7045507025307318
21,118,-6.695771747936696,7.810615539550781,0.5707244873046875,0.6898970493739485,1.8967523347851052
22,119,-5.246658235642967,10.662142753601074,0.6418973207473755,0.44479875736202634,1.3071135811232197
23,12,2.535602227278247,17.359609603881836,1.374635100364685,0.3233163237632617,1.3961307842903654
24,120,-2.87491738612868,13.338557243347168,0.6067870855331421,0.426548279560127,1.10880291069525
25,121,-4.6618939254048675,9.820887565612793,0.8329788446426392,0.22491702451941864,1.3984917989480776
26,122,4.581844047602948,17.160242080688477,1.343106746673584,0.4859562042458466,1.4836558379549976
27,123,-6.912833600346799,8.335832595825195,0.23585867881774902,0.29138709073530245,1.4756778207639742
28,124,-3.49104895225309,8.361799240112305,0.6385258436203003,0.5339744937620088,1.6667829292900944
29,125,3.0854508337457816,17.077566146850586,1.7559572458267212,0.5870148346304584,1.0855191633922987
30,126,-3.5104260238300435,13.150362968444824,1.331486463546753,0.43007588635405747,1.0240738761592048
31,127,-0.868326971474751,12.477265357971191,1.179551601409912,0.23990514895908238,1.9150308250402492
32,128,-8.82274038237635,10.770456314086914,0.7511794567108154,0.35591415915820723,1.027042370331427
33,129,4.675525781442309,16.780567169189453,1.6642309427261353,0.408130724619328,1.3252043980368449
34,13,-5.535103682752203,10.090042114257812,0.9280072450637817,0.4803416917809374,1.8655609160776714
35,130,4.151834688328568,18.20684242248535,1.4611395597457886,0.4160231214698634,1.337231565985952
36,131,-5.413896679572913,12.211447715759277,0.9755642414093018,0.4307297539040851,1.110188150766745
37,132,-7.362522829204202,6.313357353210449,0.35755980014801025,0.6925910605308792,1.0432050168008091
38,133,-1.1137030925536404,14.607245445251465,1.3425601720809937,0.2044233927594506,1.1723816105331635
39,134,-2.973579184977691,13.665212631225586,0.990969181060791,0.22536359747153428,1.384457629338738
40,135,-5.229358869820969,9.638505935668945,0.713308572769165,0.6963962390050961,1.1934603808681377
41,136,-2.9602392246440514,12.741326332092285,1.0353658199310303,0.6367074603658593,1.298310102230106
42,137,1.2972455796097435,13.435550689697266,0.9252809286117554,0.37354487774658873,1.333085459870505
43,138,0.6718234998876724,14.302628517150879,1.0514692068099976,0.2877990131135047,1.2895599593133158
44,139,-8.004454645180713,10.03569221496582,0.5643540620803833,0.5404586270300116,1.1598725797393914
45,14,-4.941955964202429,14.397726058959961,-1.6334877014160156,0.27692900719496744,1.350345288164203
46,140,-0.4236836461040525,13.583002090454102,1.1705354452133179,0.42318811144389823,1.1389360885730844
47,141,3.4695384620285488,19.062837600708008,1.8733808994293213,0.6667038144484115,1.0406776777267648
48,142,1.354162663163791,12.000504493713379,0.8142838478088379,0.31267952690363565,1.068603334866707
49,143,-9.710704075210455,7.685366153717041,0.16713881492614746,0.39897793380983493,1.1873915604528238
50,144,-2.9782410794939356,11.70873737335205,1.171398401260376,0.6366215084987477,1.0458124640664825
51,145,-8.112681369027548,11.365307807922363,0.666956901550293,0.25152056962378716,1.334941175000853
52,146,3.6894053178156607,18.99790382385254,2.0030713081359863,0.34172670256144244,1.556840094933504
53,147,-6.220386535381715,8.864408493041992,0.5653533935546875,0.5946846989011947,1.526991801938319
54,148,-2.221244843091222,14.019330978393555,1.266742467880249,0.5950969059585854,1.281893667626111
55,149,-3.6448631780119545,13.487353324890137,0.5403255224227905,0.31997468349470437,1.194236112007107
56,15,-3.5058667321838435,12.095202445983887,0.6636329889297485,0.6654872810124044,1.0051328337361336
57,150,-6.115160462818721,10.881443977355957,0.6739151477813721,0.46193987764703576,1.6924344709165096
58,151,-1.4512419918155857,13.242629051208496,1.4057327508926392,0.5095497967538857,1.2863962495002188
59,152,-9.473815048112723,3.6229138374328613,0.12491941452026367,0.27867709096285775,1.3863593255543376
60,153,-3.0063862090463163,14.548613548278809,1.3555269241333008,0.5733566464615871,1.5441540375180247
61,154,-3.904067845371574,12.748970031738281,1.0837304592132568,0.3373419060059707,1.2730894932782053
62,155,-9.942977378631124,7.397524356842041,0.4330403804779053,0.5344055992916062,1.243608456643272
63,156,3.4472573050184288,16.850828170776367,1.4448837041854858,0.5296153465988993,1.2897770066222873
64,157,2.643302267891034,14.235013961791992,1.704041838645935,0.3537046649599396,1.0065760816776907
65,158,-4.759495804111937,11.403935432434082,0.8593976497650146,0.5901728365449852,1.1071588788326958
66,159,-4.615815085241613,15.322660446166992,1.826960563659668,0.2504485361487856,1.1919444671348802
67,16,-6.753040362319674,4.68919038772583,0.3637317419052124,0.32355713910718964,1.052613786133871
68,160,-4.3248180539283965,11.350786209106445,1.008191704750061,0.6866930892209224,1.3305137361913737
69,161,-8.104664248814819,9.86913013458252,0.7774521112442017,0.6139344797933732,1.8079789529977055
70,162,3.991270773253534,16.68412208557129,1.467987060546875,0.34888317490938636,1.2529123985151627
71,163,2.358374073384633,16.52231788635254,1.439990758895874,0.6154505173525188,1.0096026844777004
72,164,-7.907482887040917,7.505393028259277,0.338275671005249,0.39527402415246393,1.4317885308823526
73,165,-4.561948355081043,9.848260879516602,0.6640058755874634,0.5926434468784585,1.310825685746502
74,166,2.870791471420592,15.98903751373291,1.3073805570602417,0.5955677468116707,1.0223818369909436
75,167,-3.36506213823999,12.181034088134766,1.0994619131088257,0.6093558091678495,1.1058955435429032
76,168,-3.1032077457753324,14.652565002441406,1.3219585418701172,0.6698168925739425,1.1703504157348068
77,169,-4.531537609261973,14.126640319824219,0.8154734373092651,0.2694994369560864,1.386358202236916
78,17,4.916850656299776,19.686115264892578,2.136720657348633,0.4121266432934242,1.4583643505629578
79,170,3.244298692863154,16.036802291870117,1.2630335092544556,0.43012563360855627,1.3227398686809027
80,171,-4.271361275025775,14.844049453735352,0.8281824588775635,0.3642599548754387,1.353946245301371
81,172,4.552057612794226,19.174419403076172,1.957342505455017,0.22300568382091224,1.165050837071444
82,173,0.37957319551162705,15.084033012390137,1.0375561714172363,0.28478534660492694,1.2340446776210658
83,174,-7.3491635402129925,8.343255996704102,0.31033921241760254,0.22481106921334287,1.1610175627644572
84,175,-8.028268868133956,8.315631866455078,0.6472448110580444,0.6835043487147318,1.2912137414394051
85,176,-8.27313359704116,8.77711296081543,0.697231650352478,0.3723242383779036,1.001018160938668
86,177,-4.613172515484758,10.82576847076416,0.7706959247589111,0.25361610323193196,1.612808757082007
87,178,-9.966496698570314,7.774170875549316,0.5893054008483887,0.6990460304312582,1.2596340014005598
88,179,-7.7089350253043065,9.498623847961426,0.10760736465454102,0.2855556952160135,1.3057830532679175
89,18,-0.2289596684599733,11.29470157623291,0.7913436889648438,0.4247673904207132,1.2893409872504797
90,180,-8.405137377738805,7.338903427124023,0.4429011344909668,0.2773347918714295,1.5062810500932051
91,181,-3.9640719543966716,10.72498607635498,0.629369854927063,0.36008957773016403,1.1730288642481514
92,182,2.3618983193157845,17.968273162841797,1.2354075908660889,0.37373114794154993,1.3694959696641897
93,183,2.6869414414474218,16.928855895996094,1.5424294471740723,0.5386874195351954,1.0164805247389674
94,184,-1.723062209001844,13.023253440856934,1.0589708089828491,0.6955207214843075,1.1606485559370956
95,185,-2.194023114861257,11.948948860168457,0.3720085620880127,0.43722488333685194,1.1097474787046746
96,186,-3.2970990262724875,11.619524955749512,0.8094035387039185,0.430985420312994,1.2124675536783902
97,187,3.1068313235425666,16.133560180664062,1.6382557153701782,0.4417453272479107,1.381978871638557
98,188,3.3467036350296375,17.41982650756836,1.0676478147506714,0.3074739461820121,1.0883146006479005
99,189,-7.001109982665645,11.454452514648438,0.8176642656326294,0.6279502469196853,1.1037473762707697
100,19,-3.861626144191865,6.011868953704834,-0.24174773693084717,0.662858841938034,1.399167622302197
101,190,0.6647142776857429,12.9950532913208,1.0640305280685425,0.5567296858302564,1.1347193427919784
102,191,-3.8595482236384075,14.042767524719238,1.0932693481445312,0.5855827393544707,1.0075520288136284
103,192,-3.0137227416869203,12.976123809814453,1.0612282752990723,0.40063652614424783,1.0352603319727534
104,193,-6.569567357238348,11.28520679473877,1.1141178607940674,0.34650391286108906,1.1392898272739451
105,194,1.9712894841657178,17.36807632446289,1.8596524000167847,0.48751711071377846,1.04577175122511
106,195,2.3161299607488885,16.124114990234375,1.4465501308441162,0.4599608209546937,1.4470665872890753
107,196,2.657924942011931,18.50119400024414,1.7180217504501343,0.25918189943122993,1.1917584234756384
108,197,0.21149594849722142,11.943281173706055,1.0000602006912231,0.6577245224801418,1.6486545420531038
109,198,-9.527890686222795,10.54906177520752,0.46128976345062256,0.22178521049263078,1.376392585312286
110,199,-4.438094414696582,10.903583526611328,0.6219472885131836,0.4323139282850891,1.1977009106616516
111,2,-3.2398923601661487,12.090106964111328,0.8525058031082153,0.6589426501450891,1.0698528413433992
112,20,-8.025953273786692,5.304821014404297,0.170340895652771,0.5003720406999497,1.3699428452167033
113,200,-3.4987576794698185,10.676809310913086,0.7894433736801147,0.5442136524155176,1.1846565609384379
114,201,1.1428286069516922,16.327171325683594,1.2934128046035767,0.23222376403761474,1.017511062823853
115,202,0.7057600523388778,13.653881072998047,0.8527237176895142,0.348601364184689,1.504844889258628
116,203,-6.178532236778624,11.332797050476074,0.5247260332107544,0.6012519141318362,1.2617426273597945
117,204,4.6768279241002855,14.713464736938477,0.6863090991973877,0.5948824253103661,1.3013441315433059
118,205,0.7891324640893398,14.560076713562012,0.8874715566635132,0.34349536696219274,1.2635969068259232
119,206,-0.8268782498229879,12.70882511138916,1.4031137228012085,0.6284471637733169,1.1156757312034702
120,207,0.1096322740009299,16.906158447265625,1.801242470741272,0.30807178896140924,1.1533362661855462
121,208,2.099752725449857,15.633442878723145,1.2579808235168457,0.5141973906375854,1.5319385927218894
122,209,-6.988154807974727,11.181849479675293,0.6197854280471802,0.42959400480129917,1.1792696430250158
123,21,-1.101078417629843,12.283231735229492,1.2395267486572266,0.678409041652721,1.9999297456840717
124,210,-2.760820999635209,10.553863525390625,0.7006348371505737,0.33414267006174747,1.5708712169215295
125,211,-3.8171645596665833,12.197842597961426,1.2005176544189453,0.21405398100023693,1.1344268919177596
126,212,-1.3381676984208681,14.889945030212402,1.5997804403305054,0.4188838131155501,1.33187995094001
127,213,0.3577733787570452,17.198701858520508,1.4046522378921509,0.5540894826477833,1.2754130194060274
128,214,-1.6375703780687907,14.455466270446777,1.1376864910125732,0.42901032494174673,1.0693774016998912
129,215,-8.579423709477098,7.051762104034424,0.38680803775787354,0.6569501433264326,1.139253550343615
130,216,-8.277388856022025,9.077226638793945,-0.40559470653533936,0.20684953488349572,1.6084316246751633
131,217,-5.456568358865689,7.776797771453857,0.5302550792694092,0.6192801532876206,1.1843904207457072
132,218,4.086740320363766,16.84424591064453,2.0561609268188477,0.2882275485763494,1.0150251990639785
133,219,-8.68940254158349,10.510896682739258,0.35636913776397705,0.5644195976992377,1.110776360908772
134,22,0.5247504702391623,10.75956916809082,0.5488482713699341,0.5142552818273822,1.5382810227233465
135,220,-2.5363392783193888,10.436461448669434,0.9905914068222046,0.31958757479073047,1.0048806473128007
136,221,4.094833616915981,17.39365577697754,1.3494775295257568,0.4057837570869577,1.0406497405721082
137,222,-8.724052910163284,7.074760437011719,0.4842031002044678,0.25361250681795033,1.2397043861422115
138,223,2.770100501150882,15.82936954498291,1.7677184343338013,0.3001484193161755,1.4242250421055223
139,224,-7.040726990608887,8.559059143066406,0.6492955684661865,0.6449687556824183,1.2353408509382926
140,225,-8.664697431297103,7.3787055015563965,0.3657330274581909,0.5527689878569624,1.2197341199350646
141,226,-9.329733803259206,10.495454788208008,0.7077300548553467,0.2504636876499017,2.475818372435498
142,227,-3.5730709103366625,13.337977409362793,0.9905902147293091,0.27883534586223685,1.1480578328580453
143,228,-5.963010981468834,10.5740327835083,0.9715191125869751,0.581421927476477,1.3221963027645425
144,229,-0.3548816909301724,14.962099075317383,1.0178427696228027,0.3064316945294006,2.013192070283046
145,23,-0.7593594298928146,13.407322883605957,0.7178701162338257,0.3890977514835584,1.390887575810061
